Episode,MaxX,CumulativeReward,TimeAlive
1431,15.54145336,2731.66988,16
1432,9.792164803,1580.94008,8.816666667
1433,7.993118286,1263.019584,7.25
1434,8.737844467,1401.534805,6.616666667
1435,8.205500603,1309.005818,6.616666667
1436,8.957984924,1451.670844,10.21666667
1437,7.835335255,1324.139803,9.25
1438,10.35459805,1674.55684,9.35
1439,10.0826664,1635.253226,8.766666667
1440,10.95500374,1770.152707,9.5
1441,11.55011368,1897.756462,10.5
1442,13.63184357,2326.126566,13.86666667
1443,10.66037369,1737.885346,9.883333333
1444,8.12823391,1364.26367,9.716666667
1445,9.192646027,1585.738373,10.28333333
1446,13.93116188,2334.228802,13.36666667
1447,11.86044979,2022.602315,13.51666667
1448,11.70249844,1973.344643,13.35
1449,10.67709351,1754.073969,10.55
1450,11.86308193,1977.715329,9.8
1451,9.904040337,1601.800777,7.1
1452,17.32567596,2987.951718,16
1453,10.34767532,1763.138396,11.65
1454,15.89640999,2768.542142,16
1455,15.19495392,2508.652326,12.41666667
1456,14.24439812,2347.692924,11.28333333
1457,9.641273499,1640.075097,10.6
1458,9.947216034,1638.471199,9.75
1459,19.13584518,3237.161945,15.5
1460,16.66169548,2814.966354,15.58333333
1461,7.715615749,1271.351731,8.4
1462,14.03217125,2439.626156,16
1463,7.107022285,1250.934685,8.766666667
1464,11.47750854,1909.166572,11.4
1465,13.36284542,2219.429035,10.85
1466,11.88299751,1962.060019,9.433333333
1467,13.66296864,2239.055986,12.15
1468,11.10808277,1877.71525,11.23333333
1469,16.54348183,2939.048792,16
1470,16.75147629,2788.265997,15.75
1471,14.17736149,2380.838849,13.63333333
1472,10.20502377,1769.010307,11.7
1473,13.74267673,2364.644505,15.4
1474,10.35521412,1676.2708,10.05
1475,9.357041359,1558.06165,10.43333333
1476,17.00847816,2950.530684,16
1477,10.98941231,1885.331826,11.51666667
1478,11.01326084,1866.808272,11.05
1479,14.44188499,2579.987746,16
1480,14.8018055,2669.210528,16
1481,11.02344131,1815.192426,9.633333333
1482,15.21290112,2594.335398,15.7
1483,12.42682076,2017.963986,13.13333333
1484,15.27294445,2550.762036,14.5
1485,14.47631073,2451.577158,13.5
1486,11.1403141,1834.233273,9.333333333
1487,11.88738155,1984.605336,13.91666667
1488,15.68525505,2791.57385,16
1489,9.637728691,1608.110262,11.85
1490,15.06722546,2718.23289,16
1491,10.01583004,1763.490659,10.9
1492,9.180197716,1605.904617,12.41666667
1493,8.510445595,1377.301242,8.133333333
1494,10.33788109,1706.297184,9.983333333
1495,12.32192421,2073.862053,12.66666667
1496,8.673888206,1442.787514,9.666666667
1497,11.25889397,1813.956871,10.73333333
1498,15.52045822,2728.904848,16
1499,11.00766087,1817.049739,10.55
1500,9.425462723,1562.585717,10.85
1501,14.72296238,2612.813844,16
1502,14.03479099,2627.407048,16
1503,11.19218063,2279.471364,16
1504,8.360186577,1372.150772,8.716666667
1505,9.153738022,1586.822918,9.833333333
1506,11.76591492,2009.495854,12.41666667
1507,14.19620132,2519.422232,16
1508,11.53488064,1968.505631,12.08333333
1509,11.05085373,1841.747557,11.26666667
1510,10.8745327,1786.680049,10.75
1511,11.50406837,1876.220098,9.5
1512,12.25253391,2113.89265,15.33333333
1513,9.00480938,1569.416357,12.16666667
1514,13.54995918,2295.544357,14.31666667
1515,10.35200787,1811.749996,10.91666667
1516,7.192613125,1283.344076,10.28333333
1517,12.18229771,2248.638063,14.63333333
1518,13.8643837,2288.314433,10.61666667
1519,9.400157928,1751.724869,13.3
1520,9.869983673,1644.758482,8.9
1521,8.587234497,1968.730336,16
1522,12.16398335,2128.840064,13.41666667
1523,10.74766731,1778.008386,11.45
1524,15.60804367,2607.067358,13.26666667
1525,10.48869419,1731.994434,10.61666667
1526,15.63989258,2596.73797,12.36666667
1527,12.74403763,2109.111503,11.91666667
1528,8.061240196,1344.386146,7.533333333
1529,10.3511343,1718.269884,8.9
1530,13.82168865,2403.881123,15.43333333
1531,11.30220795,2027.100506,12.81666667
1532,12.34287357,2053.215546,11.41666667
1533,14.57884693,2393.699957,12.68333333
1534,11.05989265,1939.279837,13.41666667
1535,15.05268669,2566.742532,13.88333333
1536,8.524646759,1407.635455,8.8
1537,8.617923737,1435.352124,10.53333333
1538,14.00313663,2329.05504,12.9
1539,10.06882381,1633.709788,8.266666667
1540,8.438114166,1463.182133,9.333333333
1541,10.50552559,1817.553707,10.8
1542,12.24581718,1990.661098,10.66666667
1543,10.027421,1742.577351,11.03333333
1544,9.768111229,1692.925377,11.36666667
1545,10.48383904,1971.203261,12.88333333
1546,8.503730774,1379.473673,8.616666667
1547,11.87779331,1961.175417,12.56666667
1548,10.42839909,1912.144332,11.91666667
1549,14.21606064,2585.729694,16
1550,7.071706295,1111.902477,5.483333333
1551,6.456062317,1211.513384,8.15
1552,8.714515686,1424.014001,8.483333333
1553,10.4325161,1686.869958,8.266666667
1554,7.329170704,1250.310093,8.533333333
1555,8.670564651,1435.231295,8.216666667
1556,7.239787102,1167.760006,6.583333333
1557,10.17432308,1929.91061,15.86666667
1558,6.757069588,1170.995475,9.2
1559,6.857103825,1172.036236,9.183333333
1560,7.474332809,1188.526229,8.366666667
1561,11.13638973,1800.691761,11.58333333
1562,9.147600174,1550.437786,10.03333333
1563,8.973475456,1466.884366,8.466666667
1564,9.250277519,1503.431927,8.433333333
1565,9.227843285,1632.418034,10.7
1566,7.26350832,1238.555876,9.316666667
1567,9.766303062,1575.659058,8.65
1568,8.347561836,1535.545835,9.983333333
1569,11.19554329,1844.415026,13.2
1570,7.237653732,1141.010267,6.733333333
1571,8.460691452,1453.655985,10.91666667
1572,9.877793312,1596.412817,7.366666667
1573,9.205101013,1604.294727,12.1
1574,10.73528671,1765.202816,9.35
1575,7.282436371,1218.474361,9.783333333
1576,9.660738945,1649.188751,12.71666667
1577,7.736814022,1256.563529,7.033333333
1578,6.112566948,1044.304299,8.15
1579,6.645794868,1059.144358,6.766666667
1580,7.482776642,1183.359576,6.2
1581,9.055059433,1487.221897,9.3
1582,7.627768993,1226.431994,6.55
1583,6.971181393,1175.549133,9.75
1584,8.193730354,1323.949704,8.733333333
1585,12.41596127,2228.174037,16
1586,7.855836391,1443.214731,10.25
1587,8.281608582,1364.871077,8.666666667
1588,8.674220085,1426.183266,10.81666667
1589,11.23476887,1867.420845,10.78333333
1590,6.63451767,1062.102125,7.65
1591,11.21222401,1955.479999,11.73333333
1592,11.92495632,2044.905325,13.9
1593,10.62783051,1720.545241,10.05
1594,8.717172623,1537.404479,10.31666667
1595,8.813076973,1539.645105,8.883333333
1596,10.81071377,1812.319224,10.21666667
1597,7.789842606,1351.507796,8.733333333
1598,13.79692745,2327.704502,13.55
1599,8.533179283,1358.213818,7.666666667
1600,7.628615379,1255.987488,10.71666667
1601,9.64604187,1603.326758,11.31666667
1602,8.958003998,1439.86209,8.766666667
1603,9.019896507,1449.409236,6.733333333
1604,8.699641228,1401.783075,7.6
1605,8.393890381,1415.683727,11.43333333
1606,11.64331722,2009.757901,11.56666667
1607,12.78829098,2111.624019,10.21666667
1608,15.96387672,2734.984335,15
1609,9.195322037,1489.017872,8.05
1610,9.149030685,1458.487815,7.533333333
1611,7.814621925,1221.366946,6.866666667
1612,11.24290466,2210.700079,16
1613,9.591497421,1561.38764,10.88333333
1614,10.79872131,1761.745422,11.6
1615,10.05846977,1629.191945,11.93333333
1616,7.569916248,1262.669862,7.833333333
1617,10.16417217,1684.518946,11.93333333
1618,9.261285782,1593.228981,10.3
1619,9.124430656,1552.133489,11.26666667
1620,11.79556751,2215.934496,16
1621,9.901013374,1623.706338,11.56666667
1622,9.237793922,1532.092426,12.7
1623,8.643052101,1369.189154,8.75
1624,5.912281036,1085.408884,10.05
1625,12.33778381,2012.360369,12.01666667
1626,9.678348541,1590.662771,9.666666667
1627,10.22202206,1883.814147,15.78333333
1628,8.084464073,1418.84096,9.016666667
1629,8.60289669,1570.198104,12.38333333
1630,9.922279358,1692.412797,12.3
1631,11.02527905,1795.118838,10.45
1632,10.29458714,1656.212163,9.1
1633,9.448485374,1511.912153,8.216666667
1634,8.313485146,1392.928452,10.6
1635,11.05382729,1793.368399,10.93333333
1636,11.62404919,2108.524104,16
1637,9.319658279,1604.063332,11.18333333
1638,10.0799818,1641.592836,11.15
1639,10.33764553,1670.411925,9.116666667
1640,7.923431873,1296.65454,8.05
1641,10.5015316,1748.334374,11.66666667
1642,9.200242043,1600.495792,12.38333333
1643,7.391485214,1155.161028,6.6
1644,13.77818108,2256.014146,11.58333333
1645,12.08116627,2018.357004,15.46666667
1646,11.74896049,1949.528155,11.08333333
1647,14.69054604,2445.790912,14.75
1648,8.729732513,1448.144668,10.98333333
1649,10.83177757,1772.043959,10.86666667
1650,12.79255962,2152.939859,14.83333333
1651,16.71971703,2856.802159,16
1652,12.16746044,2065.190178,14.41666667
1653,9.122966766,1480.425048,8.2
1654,11.08419037,1934.901231,11.11666667
1655,9.182718277,1576.196059,10.6
1656,13.87443447,2470.855534,16
1657,10.54446793,1763.568039,13.76666667
1658,9.581936836,1575.481469,9.816666667
1659,9.107358932,1467.689716,7.5
1660,10.98664093,1795.127768,9.533333333
1661,9.021651268,1443.735359,7.55
1662,12.31846905,2168.727458,14.38333333
1663,10.76854038,1763.75123,9.566666667
1664,12.99528027,2449.758442,16
1665,14.01368618,2410.980797,14.41666667
1666,11.38351154,1843.066308,9.65
1667,9.160317421,1590.066361,10.98333333
1668,9.896427155,1586.592658,9.533333333
1669,10.47003269,1688.980783,9.233333333
1670,15.1863842,2527.905465,15.81666667
1671,10.60594368,1861.686416,12.46666667
1672,10.54484844,1707.168738,9.316666667
1673,14.270895,2371.741306,14.36666667
1674,10.14065647,1664.054994,9.033333333
1675,9.697993279,1621.691661,10.5
1676,11.20974541,1832.110073,11.33333333
1677,8.575588226,1421.671948,9.533333333
1678,9.699633598,1748.888753,13.4
1679,10.59819508,1701.725892,10.21666667
1680,17.03571129,2954.581878,16
1681,12.81421375,2304.813226,16
1682,14.91183376,2487.04195,15.25
1683,13.76415539,2323.727448,13
1684,15.76267147,2753.295177,15.95
1685,14.75968456,2682.47826,16
1686,12.89532757,2138.008044,10.76666667
1687,10.25685024,1682.909557,12.93333333
1688,10.89604568,1859.520402,13.3
1689,15.10723972,2510.226894,13
1690,10.31794453,1751.376093,11.2
1691,11.14079571,1889.259164,11.76666667
1692,10.98116207,1983.440101,14.08333333
1693,13.65533829,2453.049381,16
1694,12.48300648,2304.823053,16
1695,12.76119328,2240.682272,15.11666667
1696,15.10495567,2703.457414,16
1697,15.72452068,2747.072301,16
1698,15.88595009,2731.912654,13
1699,10.7156086,1768.209283,10.4
1700,14.71874523,2462.68355,12.68333333
1701,15.61567116,2737.791792,16
1702,14.12317467,2423.075756,12.86666667
1703,8.840175629,1555.935018,11.03333333
1704,15.54062939,2573.671101,14.23333333
1705,15.86073112,2642.520254,14.31666667
1706,18.1418457,3141.672739,16
1707,14.80604076,2535.790032,15.73333333
1708,12.43123627,2161.073401,13.23333333
1709,15.22495747,2568.734232,14.43333333
1710,15.39574528,2765.019245,16
1711,11.77989864,2056.497168,13.13333333
1712,18.63401413,3212.553842,16
1713,17.30962372,3006.589392,16
1714,17.58685875,2952.202118,14.95
1715,15.19066715,2684.682065,16
1716,16.31583023,2723.813135,13.51666667
1717,14.41560936,2420.989022,12.81666667
1718,15.21801281,2565.429251,13.8
1719,12.2794714,2148.1712,14.2
1720,18.33337021,3174.074413,16
1721,18.45274544,3170.938832,16
1722,16.79566002,2908.990704,16
1723,15.38813496,2803.110108,16
1724,18.00679588,3028.54174,15.36666667
1725,15.24667645,2811.366499,16
1726,14.2257061,2523.138678,16
1727,11.61393929,2095.607515,16
1728,15.24589252,2621.378535,15.53333333
1729,12.15257931,2001.525737,13.41666667
1730,15.77772903,2590.62305,15.23333333
1731,13.33366776,2388.060152,16
1732,17.49583817,3002.032978,16
1733,17.5032444,3043.928644,16
1734,13.93081093,2501.549992,16
1735,17.64918518,3026.063968,16
1736,15.60428524,2606.796456,15.23333333
1737,15.88424206,2810.050668,16
1738,16.47250366,2877.517085,16
1739,15.91046524,2690.377368,15.46666667
1740,17.15126228,3051.462084,16
1741,16.25419617,2689.583541,13.1
1742,18.063694,3094.943307,16
1743,16.59138298,2874.152776,16
1744,17.75600433,3069.500984,16
1745,16.55160522,2868.14362,16
1746,17.01562309,2977.622717,16
1747,14.70166588,2530.21462,16
1748,13.872612,2342.465452,14.31666667
1749,17.49101067,2911.441576,14.66666667
1750,17.27649117,3009.810679,16
1751,16.26549911,2754.846446,14.31666667
1752,14.90665436,2711.479095,16
1753,13.44231892,2318.903562,14.63333333
1754,15.41178036,2636.615499,14.93333333
1755,14.70253372,2727.067082,16
1756,16.41411209,2718.115677,13.56666667
1757,16.30437851,2723.283753,12.56666667
1758,15.12631226,2759.622093,16
1759,16.28175545,2896.337228,16
1760,16.72274399,2928.763628,16
1761,17.29185295,2979.94598,14.78333333
1762,16.62176323,2856.909284,15
1763,16.38186264,2876.015495,16
1764,17.60219002,3046.58319,16
1765,15.39685535,2542.151116,14.11666667
1766,16.41163445,2750.053735,13.28333333
1767,16.99328423,2909.842893,15.63333333
1768,12.73558903,2200.216875,14.58333333
1769,18.86352158,3246.704644,16
1770,13.34782314,2210.379202,12.25
1771,16.05704117,2857.38452,16
1772,16.77020264,2838.095944,15.73333333
1773,15.26458073,2752.254901,16
1774,16.65460014,2910.320568,16
1775,17.54250526,3024.573658,16
1776,16.11385155,2875.201228,16
1777,19.13230896,3212.62613,15.41666667
1778,16.4997673,2959.068698,16
1779,17.45209694,3111.830515,16
1780,18.3285923,3169.792807,16
1781,17.26943588,3047.769128,16
1782,13.49529552,2340.424484,13.75
1783,11.15899849,1887.71669,11.66666667
1784,16.89826012,2900.224787,16
1785,17.14364624,2965.874112,16
1786,14.01336193,2459.071156,16
1787,15.94759655,2653.228565,12.93333333
1788,13.65289593,2267.306642,13.51666667
1789,18.09695816,3016.207505,14.83333333
1790,14.99476433,2643.250637,16
1791,18.67252159,3210.902374,16
1792,18.07160568,3027.431543,15.53333333
1793,12.42280102,2029.765545,10.41666667
1794,18.84428978,3240.187385,16
1795,19.15041351,3291.203508,16
1796,11.15397263,1920.610177,12.95
1797,12.62256145,2071.872151,12.65
1798,14.65517139,2450.282261,15.08333333
1799,11.5642643,1910.959112,11.71666667
1800,16.75900841,2905.914912,16
1801,9.459742546,1523.17404,9.216666667
1802,14.49366474,2574.792071,13.26666667
1803,15.23941517,2681.608789,16
1804,11.68184853,1919.088062,10.01666667
1805,11.94572544,1942.068455,10.35
1806,13.45520878,2273.611347,14.41666667
1807,16.22666168,2688.782226,14.28333333
1808,11.78179073,1924.881089,9.383333333
1809,9.719688416,1596.644338,11.26666667
1810,10.84063148,1835.940417,10.85
1811,9.07810688,1448.212561,8.166666667
1812,9.167789459,1543.222966,9.216666667
1813,11.58297443,2037.250527,12.73333333
1814,12.88367176,2227.411569,10.9
1815,8.897838593,1623.032201,11.36666667
1816,17.73709679,3036.8727,16
1817,11.4701128,2233.233348,14.53333333
1818,14.04808998,2352.702044,13.58333333
1819,18.64728546,3234.691656,16
1820,12.37831211,2252.48115,13.06666667
1821,10.05763054,1708.520709,11.2
1822,10.43619347,1818.361313,14.73333333
1823,13.41605759,2339.635632,15.01666667
1824,16.09316063,2687.268389,14.55
1825,17.52731133,3048.54916,16
1826,15.64143085,2813.909396,16
1827,16.85449409,2815.863846,15.13333333
1828,17.86133575,3160.835323,16
1829,12.96416283,2111.363751,11.48333333
1830,14.46979046,2449.512988,13.45
1831,13.59452248,2227.519485,12.06666667
1832,17.50788307,3009.229863,16
1833,11.85542202,2040.111787,14.16666667
1834,14.34091282,2438.623251,13.78333333
1835,11.99559402,2014.781425,13.5
1836,13.75345993,2304.378258,14.48333333
1837,16.79413033,2781.281094,14.28333333
1838,16.43527412,2890.993751,16
1839,16.93364525,2803.020574,13.88333333
1840,14.60882854,2433.995803,14.26666667
1841,14.4506855,2419.621981,14.55
1842,13.58064747,2537.313771,16
1843,15.43587494,2760.02833,16
1844,14.12358475,2379.886697,14.01666667
1845,18.29222679,3141.707792,16
1846,12.17119312,1998.054168,11.11666667
1847,14.66883755,2437.091625,12.96666667
1848,15.80272484,2666.510603,15.53333333
1849,14.88163376,2670.91172,16
1850,11.01694965,1902.297848,11.4
1851,15.21732426,2515.400383,13.8
1852,13.35790443,2294.800769,12.9
1853,12.73501968,2512.955643,16
1854,13.58865356,2375.810994,13.61666667
1855,16.40811348,2868.091423,16
1856,17.88774681,3124.134116,16
1857,15.09293938,2637.206451,16
1858,11.95570946,2014.439615,11.76666667
1859,7.228323936,1414.11274,10
1860,12.31019688,2066.280992,13.1
1861,14.32097912,2550.835395,14.35
1862,17.00715828,2840.071752,15.31666667
1863,13.33839798,2195.290286,13.41666667
1864,9.106432915,1763.379786,13.48333333
1865,17.18872261,2945.645645,16
1866,14.20984554,2541.282728,16
1867,14.71762943,2442.185167,14.25
1868,16.27627563,2882.569018,16
1869,15.63491154,2785.410196,16
1870,12.49650574,2225.837138,15.48333333
1871,13.3064661,2329.846792,12.38333333
1872,15.21674919,2525.314816,15.53333333
1873,12.42864609,2169.797982,15.9
1874,17.25706291,2956.106893,16
1875,16.74822426,2927.844115,16
1876,12.9038353,2641.214031,16
1877,15.69924831,2723.697937,16
1878,17.58641815,3024.606496,16
1879,13.69383144,2581.093797,16
1880,16.94743347,2941.54045,16
1881,15.72447968,2820.805238,16
1882,15.39012909,2667.342945,16
1883,17.84036827,2964.15004,15.58333333
1884,16.96183968,2940.661544,16
1885,16.79676819,2950.722635,16
1886,15.79913044,2800.464764,16
1887,17.43809319,3023.958444,16
1888,14.74087143,2438.375394,13.91666667
1889,13.26644897,2325.949815,14.25
1890,14.21507835,2438.734018,16
1891,10.55927086,1711.820431,9.533333333
1892,14.62005901,2447.226323,14.83333333
1893,12.75942516,2092.937519,10.83333333
1894,14.20674992,2327.176993,12.75
1895,13.95994473,2337.534781,13.05
1896,13.73888874,2354.948569,13.93333333
1897,13.07648754,2184.54762,13.33333333
1898,13.02740097,2357.658104,15.4
1899,15.88427067,2720.651611,14.96666667
1900,9.801362038,1745.452938,11.73333333
1901,16.79256439,2973.537183,16
1902,9.641478539,1695.947312,10.91666667
1903,16.71644402,2771.491718,14.66666667
1904,18.55577087,3093.103629,14.63333333
1905,12.98981476,2205.180501,14.48333333
1906,12.36320686,2060.044126,13.23333333
1907,11.66438103,1929.013653,13.18333333
1908,15.4295702,2558.066788,13.5
1909,15.52210712,2819.330953,16
1910,11.13432121,1853.648223,11.21666667
1911,13.59950542,2293.684931,12.91666667
1912,13.77143002,2297.457108,13.46666667
1913,15.52071476,2578.542806,13.13333333
1914,9.001208305,1540.408957,8.983333333
1915,13.59635067,2281.537164,13.28333333
1916,9.428053856,1525.471408,8.616666667
1917,11.64747429,2007.255811,10.55
1918,11.97736073,1960.325119,9.95
1919,11.00285816,1822.663426,10.53333333
1920,12.68889332,2172.076986,12.01666667
1921,9.757289886,1622.117467,8.866666667
1922,18.64908028,3291.718501,16
1923,11.15462971,1814.91558,9.533333333
1924,11.42824364,1868.509622,10.88333333
1925,12.43171787,2059.306722,11.46666667
1926,11.00435734,1815.380643,9.633333333
1927,9.541008949,1621.249266,11.38333333
1928,16.36636353,2800.241982,14.6
1929,9.572493553,1583.47839,8.966666667
1930,11.59962082,1934.758215,9.683333333
1931,9.800868988,1584.936803,7.933333333
1932,13.59557343,2232.766958,12.56666667
1933,7.269863605,1379.856917,9.7
1934,15.175807,2532.816052,14.05
1935,13.53395462,2312.192935,12.08333333
1936,11.55745029,1987.529508,12.36666667
1937,9.857290268,1588.248774,8.866666667
1938,9.533320427,1529.545897,8.25
1939,16.02114296,2648.083314,13.61666667
1940,12.47988987,2087.610732,10.35
1941,15.94590855,2782.747439,16
1942,12.76477623,2219.755359,14.08333333
1943,17.58655739,3102.374897,16
1944,12.44542885,2292.802762,16
1945,12.30181122,2013.91113,9.95
1946,11.22006607,1826.26252,9.716666667
1947,9.276237488,1487.114987,9.45
1948,9.510783195,1573.777194,9.166666667
1949,13.99384308,2395.039445,13.56666667
1950,10.4803648,1728.91716,8.616666667
1951,11.22113514,1811.555038,10.91666667
1952,13.12548161,2146.811221,11.1
1953,16.1931057,2699.039293,14.65
1954,14.27580643,2339.6056,13.93333333
1955,12.3212719,2025.08395,11.01666667
1956,9.970695496,1608.017952,8.683333333
1957,14.18153954,2324.440489,13.18333333
1958,11.37001991,1848.597167,10.88333333
1959,17.21809769,2983.84806,16
1960,13.15161514,2222.037584,14.33333333
1961,15.09802532,2477.480601,15.01666667
1962,16.50441551,2770.743513,15.33333333
1963,13.14587212,2158.148866,10.58333333
1964,10.71212482,1865.911036,10.91666667
1965,14.33396912,2466.780554,14.55
1966,12.33225822,2027.424258,10.6
1967,13.11063957,2177.190668,11.61666667
1968,17.28652,2980.2155,16
1969,18.56078529,3193.655217,16
1970,16.76475525,2899.410642,16
1971,12.89513111,2136.214787,10.43333333
1972,15.88291931,2825.725542,16
1973,17.28251266,2863.850752,15.13333333
1974,16.7398243,2934.925917,16
1975,15.54959488,2742.250435,16
1976,16.82855415,2887.43389,16
1977,15.8724947,2642.60436,14.35
1978,12.36955643,2117.190918,12.8
1979,17.99651337,2995.780353,15.98333333
1980,11.42953396,1866.263175,9.116666667
1981,12.66928196,2070.050993,11.68333333
1982,12.19851589,2075.585943,13.01666667
1983,10.12282848,1739.988945,11.21666667
1984,14.73150826,2462.847305,14.25
1985,17.20445824,2980.310837,16
1986,12.7261858,2087.077539,11.4
1987,13.2671957,2236.877651,14.01666667
1988,14.91443729,2538.12439,14.15
1989,17.22662544,2941.188799,16
1990,17.91304398,3111.466142,16
1991,13.75512505,2293.223433,12.83333333
1992,11.71802139,1905.940509,10.61666667
1993,16.24582291,2855.183223,16
1994,14.35681057,2378.248555,12.9
1995,17.21739197,3013.2475,16
1996,17.69102097,3088.318521,16
1997,17.65494347,3030.424234,16
1998,16.16376114,2689.984891,15.08333333
1999,18.75025749,3244.849094,16
2000,13.76498985,2307.506411,13.11666667
2001,13.06401348,2256.877317,15
2002,14.07900906,2369.008011,13.61666667
2003,18.62199593,3203.125949,16
2004,18.49078941,3217.72678,16
2005,11.5362339,1880.147723,8.716666667
2006,17.43856621,3027.458255,16
2007,16.67146301,2922.659512,16
2008,16.87155724,2926.295935,16
2009,14.51647758,2423.300156,15.53333333
2010,17.58187675,2921.657148,15.65
2011,14.91470814,2578.170257,13.01666667
2012,18.90372086,3250.623613,16
2013,17.09728622,2962.953982,16
2014,14.85421371,2539.364041,15
2015,18.20842934,3125.289683,16
2016,14.54001141,2386.388489,12.75
2017,12.60730171,2197.244052,15.6
2018,16.37924957,2828.33477,16
2019,12.9473505,2163.450437,12.91666667
2020,12.95704556,2207.219036,14.26666667
2021,16.82484055,2910.694413,16
2022,14.77951527,2666.96862,16
2023,14.30724812,2620.628598,16
2024,17.68749237,3064.798814,16
2025,12.12943935,2107.577111,12.53333333
2026,16.86497498,2970.203291,16
2027,13.80383587,2343.260604,12.9
2028,13.47159195,2310.941948,13.93333333
2029,16.40870094,2985.410465,16
2030,15.25066948,2534.296774,13.4
2031,16.66996384,2982.291644,16
2032,13.48213959,2288.841727,14.5
2033,13.49606228,2310.580238,13.5
2034,17.02353477,3022.404565,16
2035,14.39232063,2685.69658,16
2036,16.47148323,2732.167194,15.98333333
2037,16.53458405,2944.422067,16
2038,16.65312004,2930.385856,16
2039,15.61462593,2672.908927,16
2040,15.55585384,2710.262123,16
2041,16.1987381,2897.566803,16
2042,14.98137569,2622.000647,16
2043,16.62109375,2946.823,16
2044,18.3743,3174.449054,16
2045,14.97811604,2772.637186,16
2046,17.67997169,3081.235364,16
2047,17.70267296,2951.299099,15.61666667
2048,18.58813477,3087.071048,15.71666667
2049,15.82362175,2845.721145,16
2050,13.10760593,2391.616679,16
2051,18.3897438,3196.117571,16
2052,17.55526733,3023.085136,16
2053,13.00609779,2263.988643,13.91666667
2054,16.93737221,2969.76111,16
2055,13.97846508,2410.997675,15.08333333
2056,18.44077682,3274.191632,16
2057,17.61741638,3025.727966,16
2058,16.97259712,3080.57432,16
2059,17.26930237,2978.817071,16
2060,16.05370522,2813.868457,16
2061,14.7975502,2693.733047,16
2062,16.94807434,2817.207645,14.08333333
2063,12.02914333,2025.898387,11.16666667
2064,17.57346535,3019.794837,16
2065,18.12838936,3139.914184,16
2066,16.96554184,2824.151136,13.58333333
2067,14.54477978,2673.083956,16
2068,14.88632393,2630.666818,16
2069,15.26511383,2672.603946,16
2070,15.2628088,2648.452137,16
2071,15.93688297,2641.085244,13.75
2072,14.81411171,2678.031038,16
2073,18.45422554,3168.888487,16
2074,14.71716976,2617.84201,16
2075,18.56560898,3094.152041,15.08333333
2076,17.14929581,2974.4323,16
2077,15.68063164,2703.447424,14.9
2078,18.62128448,3237.888322,16
2079,17.32740974,2973.911741,16
2080,14.23730564,2480.762551,13.91666667
2081,15.41534138,2628.780782,15.68333333
2082,16.81506538,2931.208135,15.93333333
2083,17.72150612,3042.037909,16
2084,16.0161705,2827.080489,16
2085,14.72471428,2640.549826,16
2086,16.37452507,2929.853321,16
2087,16.82836723,2990.2157,16
2088,17.14232635,2832.286186,15.86666667
2089,17.04205704,2945.295845,16
2090,17.14283943,2981.616359,16
2091,15.91941261,2854.894926,16
2092,18.98049736,3286.353073,16
2093,13.84413624,2380.909638,15.36666667
2094,17.3303318,2975.100179,16
2095,17.42289925,3019.02438,16
2096,15.4002676,2753.317048,16
2097,17.15456772,2943.09261,16
2098,15.56665897,2555.914711,13.66666667
2099,13.46588135,2457.350873,16
2100,15.56166935,2600.253921,13.93333333
2101,16.46019363,2915.913187,16
2102,12.24378109,2143.34004,12.5
2103,18.77884102,3327.23496,16
2104,16.95650673,2818.31261,15.86666667
2105,15.00396824,2666.365678,16
2106,17.47011375,3034.58167,16
2107,16.51958466,2941.663843,16
2108,18.06560326,3100.414323,16
2109,18.3542099,3170.517353,16
2110,16.51039124,2829.571048,16
2111,17.38032913,2994.116883,16
2112,15.76391888,2804.282107,16
2113,15.44088364,2650.665104,15.48333333
2114,15.86724091,2815.924994,16
2115,16.96730995,2903.106355,16
2116,15.75900364,2724.583368,16
2117,16.99742126,2934.893557,16
2118,15.07557869,2823.495884,15.98333333
2119,17.05599785,2926.959477,16
2120,17.64176369,3054.295854,16
2121,15.78930092,2748.362037,16
2122,16.04057503,2829.181515,16
2123,13.1170311,2448.641015,16
2124,17.16228294,2972.05849,16
2125,13.05107594,2393.662417,16
2126,13.38940144,2570.018419,16
2127,14.59573174,2613.16629,16
2128,11.81322289,2040.516389,12.65
2129,14.39885521,2621.473529,16
2130,15.69226456,2807.432525,16
2131,12.17512035,2429.471208,16
2132,8.55963707,1403.643773,8.5
2133,9.862920761,1593.34519,8.65
2134,12.90225792,2366.462077,16
2135,13.97281361,2331.682209,13.83333333
2136,13.68512726,2382.644021,12.8
2137,13.8078537,2502.620195,16
2138,14.87595272,2537.170561,15.6
2139,11.39685249,1960.105147,14.01666667
2140,11.16459751,2014.406879,14.83333333
2141,13.98337746,2351.738969,13.28333333
2142,14.72844982,2469.418277,13.58333333
2143,15.43689442,2765.59804,16
2144,14.70562744,2666.912925,16
2145,15.45771885,2570.5318,14.1
2146,13.51908112,2394.699646,16
2147,15.39713669,2647.002817,16
2148,16.04767227,2795.436475,16
2149,18.24779892,3033.719684,15.45
2150,14.45890999,2377.778194,13.71666667
2151,13.40797806,2246.572603,12.61666667
2152,18.46601868,3182.986152,16
2153,18.15864754,3122.911885,16
2154,17.80077934,3057.608117,16
2155,15.97254276,2849.392266,16
2156,15.37412834,2548.747417,13.93333333
2157,15.66750431,2571.483016,14.31666667
